X,Y,OBJECTID_1,AGE,RACE,SEX,TYPE,DATE_,UNIT,ACTION,STATUS,LONG_,LAT
-75.229306999618785,39.89472800010121,1,51,Black,Female,ABUSE OF AUTHORITY,2011-02-08T00:00:00.000Z,Airport,Reject,Closed,-75.229307,39.894728
-75.229306999618785,39.89472800010121,2,45,Black,Male,ABUSE OF AUTHORITY,2011-05-25T00:00:00.000Z,Airport,Accept,Closed,-75.229307,39.894728
-75.233510000086866,39.970535000294056,3,38,Black,Female,ABUSE OF AUTHORITY,2011-05-12T00:00:00.000Z,DET,Accept,Open,-75.23351,39.970535
-75.158592000420967,39.950635999955495,4,33,Black,Female,NOT CLASSIFIED,2010-05-03T00:00:00.000Z,UNKNOWN,REJECT,Closed,-75.158592,39.950636
-75.197687000155369,40.015848999935457,5,43,Black,Female,ABUSE OF AUTHORITY,2011-01-06T00:00:00.000Z,UNKNOWN,REJECT,Closed,-75.197687,40.015849
-75.160347000414191,40.065700000158962,6,27,Black,Male,DRUG INVESTIGATIONS,2011-05-03T00:00:00.000Z,UNKNOWN,Reject,Closed,-75.160347,40.0657
-75.153428999748954,40.031046000176808,7,49,Black,Male,LACK OF SERVICE,2011-05-24T00:00:00.000Z,UNKNOWN,Reject,Closed,-75.153429,40.031046
-75.128599000443984,40.001901999781538,8,44,Hispanic,Female,PHYSICAL ABUSE,2011-07-15T00:00:00.000Z,UNKNOWN,Accept,Open,-75.128599,40.001902
-75.116328000237488,39.989787999620518,9,35,Black,Female,POLICE SHOOTINGS,2011-08-10T00:00:00.000Z,UNKNOWN,Accept,Open,-75.116328,39.989788
-75.241576999779156,39.92661300009398,10,50,Black,Female,ABUSE OF AUTHORITY,2011-12-16T00:00:00.000Z,UNKNOWN,NoJurisdiction,Closed,-75.241577,39.926613
-75.241576999779156,39.92661300009398,11,50,Black,Female,ABUSE OF AUTHORITY,2011-12-16T00:00:00.000Z,UNKNOWN,NoJurisdiction,Closed,-75.241577,39.926613
-75.043700000055395,40.084558000155639,12,56,White,Female,ABUSE OF AUTHORITY,2012-09-25T00:00:00.000Z,UNKNOWN,AUDIT,Open,-75.0437,40.084558
-75.186889999574277,39.924038000057706,13,18,Black,Male,ABUSE OF AUTHORITY,2009-03-16T00:00:00.000Z,District 1,REJECT,Closed,-75.18689,39.924038
-75.172286999745722,39.914296999610904,14,19,White,Male,ABUSE OF AUTHORITY,2009-05-06T00:00:00.000Z,District 1,REJECT,Closed,-75.172287,39.914297
-75.179077999950181,39.921601000090142,15,30,White,Female,ABUSE OF AUTHORITY,2009-05-26T00:00:00.000Z,District 1,AUDIT,Closed,-75.179078,39.921601
-75.186889999574277,39.924038000057706,16,33,Black,Male,ABUSE OF AUTHORITY,2009-06-01T00:00:00.000Z,District 1,REJECT,Closed,-75.18689,39.924038
-75.183298000302926,39.924888999731614,17,30,White,Male,LACK OF SERVICE,2009-06-01T00:00:00.000Z,District 1,AUDIT,Closed,-75.183298,39.924889
-75.178976999789157,39.928476999717823,18,47,White,Female,ABUSE OF AUTHORITY,2009-07-06T00:00:00.000Z,District 1,REJECT,Closed,-75.178977,39.928477
-75.1705709997523,39.923171999692066,19,53,Black,Male,PHYSICAL ABUSE,2010-02-01T00:00:00.000Z,District 1,ACCEPT,Open,-75.170571,39.923172
-75.186979000081209,39.921922999650782,20,63,Black,Female,PHYSICAL ABUSE,2010-03-31T00:00:00.000Z,District 1,AUDIT,Closed,-75.186979,39.921923
-75.182771000281861,39.926020999773392,21,41,Black,Male,ABUSE OF AUTHORITY,2010-06-03T00:00:00.000Z,District 1,AUDIT,Closed,-75.182771,39.926021
-75.174633000013372,39.917140000314859,22,29,Black,Female,ABUSE OF AUTHORITY,2010-06-15T00:00:00.000Z,District 1,NAR,Closed,-75.174633,39.91714
-75.18608100003857,39.918659000216763,23,48,White,Female,ABUSE OF AUTHORITY,2010-06-23T00:00:00.000Z,District 1,WITHDRAWN,Closed,-75.186081,39.918659
-75.191007999719858,39.927117999999759,24,52,Black,Female,VERBAL ABUSE,2010-08-09T00:00:00.000Z,District 1,REJECT,Closed,-75.191008,39.927118
-75.174601000336366,39.917177000222438,25,31,Black,Male,ABUSE OF AUTHORITY,2010-12-02T00:00:00.000Z,District 1,ACCEPT,Closed,-75.174601,39.917177
-75.179912999785557,39.926913999585508,26,58,Black,Female,NOT CLASSIFIED,2011-09-02T00:00:00.000Z,District 1, , ,-75.179913,39.926914
-75.16658200015965,39.907111000076654,27,53,White,Female,PHYSICAL ABUSE,2011-09-12T00:00:00.000Z,District 1,Reject,Closed,-75.166582,39.907111
-75.173758000132054,39.92110399965393,28,46,White,Male,ABUSE OF AUTHORITY,2012-07-12T00:00:00.000Z,District 1,AUDIT,OPEN,-75.173758,39.921104
-75.183593999563897,39.924925999639242,29,54,Black,Female,ABUSE OF AUTHORITY,2012-09-28T00:00:00.000Z,District 1,AUDIT,Open,-75.183594,39.924926
-75.228860999735815,39.924724000216507,30,24,Black,Male,ABUSE OF AUTHORITY,2009-01-23T00:00:00.000Z,District 12,ACCEPT,Open,-75.228861,39.924724
-75.228860999735815,39.924724000216507,31,21,Black,Male,ABUSE OF AUTHORITY,2009-01-23T00:00:00.000Z,District 12,ACCEPT,Open,-75.228861,39.924724
-75.217121999780929,39.932238999634166,32,58,Black,Male,ABUSE OF AUTHORITY,2009-01-23T00:00:00.000Z,District 12,REJECT,Closed,-75.217122,39.932239
-75.233604999971234,39.947351999599128,33,35,Black,Female,ABUSE OF AUTHORITY,2009-01-29T00:00:00.000Z,District 12,ACCEPT,Open,-75.233605,39.947352
-75.233828000362379,39.930041999942382,34,62,Black,Male,NONJURISDICTIONAL,2009-03-31T00:00:00.000Z,District 12,REJECT,Closed,-75.233828,39.930042
-75.229122000080707,39.925202999822631,35,46,Black,Male,PHYSICAL ABUSE,2009-03-31T00:00:00.000Z,District 12,ACCEPT,Open,-75.229122,39.925203
-75.232152999561762,39.954262999941569,36,18,Black,Male,ABUSE OF AUTHORITY,2009-04-17T00:00:00.000Z,District 12,REJECT,Closed,-75.232153,39.954263
-75.227693999878667,39.921835000089274,37,39,Black,Female,ABUSE OF AUTHORITY,2009-04-21T00:00:00.000Z,District 12,ACCEPT,Open,-75.227694,39.921835
-75.245761000270406,39.910956000223329,38,39,Black,Female,ABUSE OF AUTHORITY,2009-04-30T00:00:00.000Z,District 12,ACCEPT,Open,-75.245761,39.910956
-75.24495600001984,39.900375999756612,39,57,Black,Female,ABUSE OF AUTHORITY,2009-04-30T00:00:00.000Z,District 12,REJECT,Closed,-75.244956,39.900376
-75.230293000122344,39.9324660002098,40,37,Black,Male,ABUSE OF AUTHORITY,2009-05-11T00:00:00.000Z,District 12,ACCEPT,Open,-75.230293,39.932466
-75.230293000122344,39.9324660002098,41,25,Black,Male,ABUSE OF AUTHORITY,2009-05-11T00:00:00.000Z,District 12,ACCEPT,Open,-75.230293,39.932466
-75.231144999842314,39.933246000206829,42,43,Black,Male,PHYSICAL ABUSE,2009-06-09T00:00:00.000Z,District 12,AUDIT,Closed,-75.231145,39.933246
-75.221770000085868,39.94182800026605,43,29,Black,Female,ABUSE OF AUTHORITY,2009-06-16T00:00:00.000Z,District 12,REJECT,Closed,-75.22177,39.941828
-75.221863999924125,39.938393000140898,44,40,Black,Male,ABUSE OF AUTHORITY,2009-06-22T00:00:00.000Z,District 12,AUDIT,Closed,-75.221864,39.938393
-75.22045599974507,39.938733999678441,45,20,Black,Female,ABUSE OF AUTHORITY,2009-06-22T00:00:00.000Z,District 12,REJECT,Closed,-75.220456,39.938734
-75.22136800043333,39.942628000286035,46,39,Black,Male,ABUSE OF AUTHORITY,2009-07-01T00:00:00.000Z,District 12,ACCEPT,Open,-75.221368,39.942628
-75.235035000265484,39.941475000175203,47,36,Black,Female,PHYSICAL ABUSE,2009-07-03T00:00:00.000Z,District 12,ACCEPT,Open,-75.235035,39.941475
-75.222362999553226,39.938747000277907,48,67,Black,Female,PHYSICAL ABUSE,2010-05-17T00:00:00.000Z,District 12,ACCEPT,Open,-75.222363,39.938747
-75.233016999835158,39.939652999790155,49,25,Black,Male,PHYSICAL ABUSE,2010-05-24T00:00:00.000Z,District 12,ACCEPT,Open,-75.233017,39.939653
-75.139298000103096,39.973769000143264,50,48,Hispanic,Male,ABUSE OF AUTHORITY,2010-07-07T00:00:00.000Z,District 12,REJECT,Closed,-75.139298,39.973769
-75.220221999745917,39.943415999752659,51,18,Black,Female,ABUSE OF AUTHORITY,2010-09-03T00:00:00.000Z,District 12,REJECT,Closed,-75.220222,39.943416
-75.227187999926741,39.922307000271893,52,33,Black,Female,PHYSICAL ABUSE,2010-09-21T00:00:00.000Z,District 12,AUDIT,Open,-75.227188,39.922307
-75.246309000360526,39.917177000222438,53,23,Black,Male,PHYSICAL ABUSE,2010-09-22T00:00:00.000Z,District 12,ACCEPT,Open,-75.246309,39.917177
-75.241427000056461,39.920517999610041,54,33,Black,Male,ABUSE OF AUTHORITY,2010-11-15T00:00:00.000Z,District 12,ACCEPT,Closed,-75.241427,39.920518
-75.22209399973876,39.936804999754955,55,51,Black,Female,PHYSICAL ABUSE,2010-12-14T00:00:00.000Z,District 12,REJECT,Closed,-75.222094,39.936805
-75.244249999838061,39.920550000186395,56,56,Black,Male,ABUSE OF AUTHORITY,2011-01-19T00:00:00.000Z,District 12,REJECT,Closed,-75.24425,39.92055
-75.230586000144271,39.931542999913553,57,50,Black,Female,ABUSE OF AUTHORITY,2011-03-14T00:00:00.000Z,District 12,Audit,Closed,-75.230586,39.931543
-75.233880000062413,39.925842999658784,58,24,Black,Male,ABUSE OF AUTHORITY,2011-03-14T00:00:00.000Z,District 12,Reject,Closed,-75.23388,39.925843
-75.229125000219071,39.933284000160498,59,51,Black,Female,PHYSICAL ABUSE,2011-03-25T00:00:00.000Z,District 12,Reject,Closed,-75.229125,39.933284
-75.23745400030235,39.928221999649665,60,47,Black,Female,PHYSICAL ABUSE,2011-07-08T00:00:00.000Z,District 12,Accept,Closed,-75.237454,39.928222
-75.23745400030235,39.928221999649665,61,24,Black,Female,PHYSICAL ABUSE,2011-07-14T00:00:00.000Z,District 12,Accept,Closed,-75.237454,39.928222
-75.23488899982793,39.927927000434778,62,38,Black,Female,PHYSICAL ABUSE,2011-09-19T00:00:00.000Z,District 12,Accept,Open,-75.234889,39.927927
-75.233101000111546,39.926452999910069,63,20,Black,Male,ABUSE OF AUTHORITY,2011-09-19T00:00:00.000Z,District 12,Reject,Closed,-75.233101,39.926453
-75.233101000111546,39.926452999910069,64,20,Black,Female,ABUSE OF AUTHORITY,2011-09-20T00:00:00.000Z,District 12,NAR,Closed,-75.233101,39.926453
-75.234328000037621,39.925573999844246,65,21,Black,Female,ABUSE OF AUTHORITY,2011-10-21T00:00:00.000Z,District 12,Audit,Open,-75.234328,39.925574
-75.242834000189404,39.911273000452674,66,33,Black,Male,VERBAL ABUSE,2012-02-02T00:00:00.000Z,District 12,ACCEPT,OPEN,-75.242834,39.911273
-75.234328000037621,39.925573999844246,67,26,Black,Male,PHYSICAL ABUSE,2012-02-23T00:00:00.000Z,District 12,AUDIT,Open,-75.234328,39.925574
-75.22925499991878,39.931775999866574,68,49,Black,Female,PHYSICAL ABUSE,2012-02-23T00:00:00.000Z,District 12,REJECT,Closed,-75.229255,39.931776
-75.219671000416767,39.930451999963886,69,49,Black,Male,ABUSE OF AUTHORITY,2012-02-29T00:00:00.000Z,District 12,WITHDRAWN,CLOSED,-75.219671,39.930452
-75.208701999997785,39.918299999849161,70,39,Black,Male,THEFT,2012-07-18T00:00:00.000Z,District 12,ACCEPT,Open,-75.208702,39.9183
-75.221305000226039,39.925157000399302,71,47,Black,Male,ABUSE OF AUTHORITY,2012-09-18T00:00:00.000Z,District 12,ACCEPT,Open,-75.221305,39.925157
-75.155609999602262,40.070193999657384,72,44,Black,Female,ABUSE OF AUTHORITY,2009-03-03T00:00:00.000Z,District 14,REJECT,Closed,-75.15561,40.070194
-75.151722000170622,40.060306999672349,73,51,Black,Male,ABUSE OF AUTHORITY,2009-03-26T00:00:00.000Z,District 14,REJECT,Closed,-75.151722,40.060307
-75.152334999660965,40.062977999639038,74,42,Black,Male,ABUSE OF AUTHORITY,2009-05-15T00:00:00.000Z,District 14,REJECT,Closed,-75.152335,40.062978
-75.172794999789829,40.043348000014262,75,45,Black,Female,ABUSE OF AUTHORITY,2009-05-20T00:00:00.000Z,District 14,REJECT,Closed,-75.172795,40.043348
-75.150965000334949,40.065507000251905,76,29,Black,Female,ABUSE OF AUTHORITY,2009-06-16T00:00:00.000Z,District 14,AUDIT,Closed,-75.150965,40.065507
-75.160692000136152,40.065208999999371,77,0, , ,NO MISCONDUCT,2009-06-18T00:00:00.000Z,District 14,REJECT,Closed,-75.160692,40.065209
-75.177670999817266,40.037824999827947,78,54,Black,Female,PHYSICAL ABUSE,2009-11-16T00:00:00.000Z,District 14,ACCEPT,Open,-75.177671,40.037825
-75.141842999655154,40.059949000250214,79,41,Black,Male,ABUSE OF AUTHORITY,2010-01-06T00:00:00.000Z,District 14,AUDIT,Open,-75.141843,40.059949
-75.16312399987315,40.060733000431654,80,43,Black,Female,ABUSE OF AUTHORITY,2010-02-05T00:00:00.000Z,District 14,REJECT,Closed,-75.163124,40.060733
-75.174275999738057,40.079108999784559,81,46,Black,Male,ABUSE OF AUTHORITY,2010-06-11T00:00:00.000Z,District 14,ACCEPT,Closed,-75.174276,40.079109
-75.167048000065591,40.060510000040516,82,30,Asian,Male,NOT CLASSIFIED,2010-08-02T00:00:00.000Z,District 14,ACCEPT,Closed,-75.167048,40.06051
-75.168493000152253,40.075675999751681,83,50,Black,Male,ABUSE OF AUTHORITY,2010-09-09T00:00:00.000Z,District 14,NON-JURISDICTIONAL,Closed,-75.168493,40.075676
-75.174945000012173,40.065549000390114,84,81,Black,Male,PHYSICAL ABUSE,2010-09-21T00:00:00.000Z,District 14,REJECT,Closed,-75.174945,40.065549
-75.165946999654793,40.046241000325963,85,31,Black,Male,PHYSICAL ABUSE,2011-02-07T00:00:00.000Z,District 14,ACCEPT,Open,-75.165947,40.046241
-75.174572999944431,40.029245999907047,86,51,Black,Male,ABUSE OF AUTHORITY,2011-03-24T00:00:00.000Z,District 14,Reject,Closed,-75.174573,40.029246
-75.15351400007151,40.064286999749285,87,19,Black,Female,ABUSE OF AUTHORITY,2011-06-22T00:00:00.000Z,District 14,Accept,Open,-75.153514,40.064287
-75.184562000136651,40.056568999963432,88,41,Black,Female,ABUSE OF AUTHORITY,2011-08-30T00:00:00.000Z,District 14,Reject,Open,-75.184562,40.056569
-75.176519999798614,40.076783000439171,89,37,Black,Male,ABUSE OF AUTHORITY,2012-07-24T00:00:00.000Z,District 14,REJECT,Closed,-75.17652,40.076783
-75.080915000327451,40.019702000451019,90,30,Black,Male,ABUSE OF AUTHORITY,2009-01-21T00:00:00.000Z,District 15,ACCEPT,Open,-75.080915,40.019702
-75.048833000243206,40.037713000058986,91,28,White,Male,PHYSICAL ABUSE,2009-03-04T00:00:00.000Z,District 15,ACCEPT,Open,-75.048833,40.037713
-75.03837500000671,40.037620000266855,92,24,White,Female,PHYSICAL ABUSE,2009-03-09T00:00:00.000Z,District 15,ACCEPT,Open,-75.038375,40.03762
-75.042527999967675,40.023262000045328,93,48,White,Female,ABUSE OF AUTHORITY,2009-03-31T00:00:00.000Z,District 15,REJECT,Closed,-75.042528,40.023262
-75.081226000280097,40.024310999856773,94,18,Black,Male,ABUSE OF AUTHORITY,2009-05-12T00:00:00.000Z,District 15,ACCEPT,Open,-75.081226,40.024311
-75.05963600020165,40.024926000338702,95,48,Hispanic,Female,ABUSE OF AUTHORITY,2009-06-05T00:00:00.000Z,District 15,REJECT,Closed,-75.059636,40.024926
-75.087177999565455,40.015793000050984,96,43,Black,Female,ABUSE OF AUTHORITY,2009-06-17T00:00:00.000Z,District 15,ACCEPT,Open,-75.087178,40.015793
-75.088343000229742,40.021138000122647,97,34,Black,Female,ABUSE OF AUTHORITY,2009-07-29T00:00:00.000Z,District 15,AUDIT,Open,-75.088343,40.021138
-75.08895899985842,40.027497000190515,98,52,Black,Female,LACK OF SERVICE,2010-03-23T00:00:00.000Z,District 15,AUDIT,Closed,-75.088959,40.027497
-75.05884899988186,40.023842999858594,99,42,Black,Female,ABUSE OF AUTHORITY,2010-03-26T00:00:00.000Z,District 15,REJECT,Closed,-75.058849,40.023843
-75.070916999720183,40.012443000248318,100,49,Black,Male,PHYSICAL ABUSE,2010-04-28T00:00:00.000Z,District 15,ACCEPT,Open,-75.070917,40.012443
-75.070916999720183,40.012443000248318,101,45,White,Female,PHYSICAL ABUSE,2010-04-28T00:00:00.000Z,District 15,ACCEPT,Open,-75.070917,40.012443
-75.070916999720183,40.012443000248318,102,22,Black,Male,PHYSICAL ABUSE,2010-04-28T00:00:00.000Z,District 15,ACCEPT,Closed,-75.070917,40.012443
-75.070916999720183,40.012443000248318,103,34,Black,Male,PHYSICAL ABUSE,2010-04-28T00:00:00.000Z,District 15,ACCEPT,Closed,-75.070917,40.012443
-75.076518999952341,40.016549999886635,104,31,Black,Female,ABUSE OF AUTHORITY,2010-05-13T00:00:00.000Z,District 15,AUDIT,Closed,-75.076519,40.01655
-75.05884899988186,40.023842999858594,105,70,Black,Female,ABUSE OF AUTHORITY,2010-05-21T00:00:00.000Z,District 15,AUDIT,Open,-75.058849,40.023843
-75.046212999930418,40.031504999760003,106,57,White,Male,ABUSE OF AUTHORITY,2010-06-08T00:00:00.000Z,District 15,REJECT,Closed,-75.046213,40.031505
-75.027465999656584,40.033290000237379,107,35,Hispanic,Male,VERBAL ABUSE,2010-07-16T00:00:00.000Z,District 15,ACCEPT,Open,-75.027466,40.03329
-75.07329599971105,40.012544999556148,108,36,Black,Female,LACK OF SERVICE,2010-08-03T00:00:00.000Z,District 15,ACCEPT,Closed,-75.073296,40.012545
-75.031103000103798,40.034381000187103,109,58,White,Female,ABUSE OF AUTHORITY,2010-08-09T00:00:00.000Z,District 15,NAR,Closed,-75.031103,40.034381
-75.079855000008678,39.996793999847256,110,50,White,Male,PHYSICAL ABUSE,2010-08-12T00:00:00.000Z,District 15,ACCEPT,Open,-75.079855,39.996794
-75.047408000179502,40.040437999817875,111,42,Black,Female,PHYSICAL ABUSE,2010-09-29T00:00:00.000Z,District 15,AUDIT,Open,-75.047408,40.040438
-75.106133000438064,40.029292000229667,112,43,Black,Male,ABUSE OF AUTHORITY,2010-10-08T00:00:00.000Z,District 15,AUDIT,Open,-75.106133,40.029292
-75.045298000003143,40.02418000011096,113,49,Black,Male,NOT CLASSIFIED,2010-10-21T00:00:00.000Z,District 15,ACCEPT,Open,-75.045298,40.02418
-75.082662999997893,40.009995999819623,114,38,Black,Female,PHYSICAL ABUSE,2010-10-29T00:00:00.000Z,District 15,ACCEPT, ,-75.082663,40.009996
-75.082662999997893,40.009995999819623,115,50,Black,Male,PHYSICAL ABUSE,2010-10-29T00:00:00.000Z,District 15,ACCEPT, ,-75.082663,40.009996
-75.063190000418629,40.031567999967294,116,21,White,Male,PHYSICAL ABUSE,2010-11-03T00:00:00.000Z,District 15,ACCEPT,Closed,-75.06319,40.031568
-75.064705000136115,40.025612999644267,117,42,Black,Male,ABUSE OF AUTHORITY,2010-12-07T00:00:00.000Z,District 15,REJECT,Closed,-75.064705,40.025613
-75.081340000141338,40.022395999679667,118,39,Black,Female,ABUSE OF AUTHORITY,2011-02-01T00:00:00.000Z,District 15,ACCEPT,Open,-75.08134,40.022396
-75.077282000064685,40.00749000026736,119,33,White,Male,ABUSE OF AUTHORITY,2011-02-07T00:00:00.000Z,District 15,REJECT,Closed,-75.077282,40.00749
-75.078164000268842,40.022362999956513,120,40,Black,Female,PHYSICAL ABUSE,2011-02-07T00:00:00.000Z,District 15,ACCEPT,Open,-75.078164,40.022363
-75.055873000239174,40.020831000354455,121,52,White,Female,PHYSICAL ABUSE,2011-06-06T00:00:00.000Z,District 15,Reject,Closed,-75.055873,40.020831
-75.079545000102101,40.010765000208629,122,61,Black,Male,ABUSE OF AUTHORITY,2011-08-02T00:00:00.000Z,District 15,Reject,Closed,-75.079545,40.010765
-75.063190000418629,40.031567999967294,123,47,Black,Male,ABUSE OF AUTHORITY,2012-04-23T00:00:00.000Z,District 15,REJECT,Closed,-75.06319,40.031568
-75.075125999565643,40.029070999930788,124,39,Black,Male,PHYSICAL ABUSE,2012-08-09T00:00:00.000Z,District 15,REJECT,Closed,-75.075126,40.029071
-75.031560999640845,40.039961000303968,125,39,Black,Male,ABUSE OF AUTHORITY,2012-08-27T00:00:00.000Z,District 15,AUDIT,Open,-75.031561,40.039961
-75.082945999558689,40.029916000227296,126,48,Black,Female,ABUSE OF AUTHORITY,2012-12-20T00:00:00.000Z,District 15,AUDIT,Open,-75.082946,40.029916
-75.206776000212685,39.968103999703857,127,50,Black,Female,ABUSE OF AUTHORITY,2009-02-02T00:00:00.000Z,District 16,AUDIT,Closed,-75.206776,39.968104
-75.233161000180459,39.973541999567679,128,60,Black,Female,POLICE SHOOTINGS,2009-04-15T00:00:00.000Z,District 16,ACCEPT,Open,-75.233161,39.973542
-75.199241999918826,39.973234999799452,129,33,Black,Female,ABUSE OF AUTHORITY,2009-06-12T00:00:00.000Z,District 16,REJECT,Closed,-75.199242,39.973235
-75.203578000224951,39.964435999625728,130,50,Black,Male,PHYSICAL ABUSE,2009-06-17T00:00:00.000Z,District 16,ACCEPT,Open,-75.203578,39.964436
-75.22095100008903,39.967554000420847,131,44,White,Female,LACK OF SERVICE,2009-06-22T00:00:00.000Z,District 16,REJECT,Closed,-75.220951,39.967554
-75.22095100008903,39.967554000420847,132,33,Black,Male,ABUSE OF AUTHORITY,2009-06-24T00:00:00.000Z,District 16,ACCEPT,Open,-75.220951,39.967554
-75.200136999823116,39.961963999842766,133,33,Black,Female,ABUSE OF AUTHORITY,2009-07-13T00:00:00.000Z,District 16,REJECT,Closed,-75.200137,39.961964
-75.220304999976236,39.965912000242696,134,24,Black,Female,PHYSICAL ABUSE,2009-08-31T00:00:00.000Z,District 16,ACCEPT,Open,-75.220305,39.965912
-75.183335000210533,39.95482000044673,135,48,White,Female,NO MISCONDUCT,2009-10-01T00:00:00.000Z,District 16,REJECT,Closed,-75.183335,39.95482
-75.20646800039836,39.960011999758066,136,76,Black,Male,ABUSE OF AUTHORITY,2009-10-28T00:00:00.000Z,District 16,REJECT,Closed,-75.206468,39.960012
-75.216836000081756,39.962711000116599,137,50,Black,Male,ABUSE OF AUTHORITY,2010-07-06T00:00:00.000Z,District 16,REJECT,Closed,-75.216836,39.962711
-75.203587999786777,39.959053999646443,138,33,Black,Male,ABUSE OF AUTHORITY,2010-11-29T00:00:00.000Z,District 16,ACCEPT,Closed,-75.203588,39.959054
-75.202641000182467,39.9719390002887,139,42,Black,Female,ABUSE OF AUTHORITY,2011-11-07T00:00:00.000Z,District 16,NAR,Closed,-75.202641,39.971939
-75.12710299980408,39.971352000198721,140,29,Black,Female,PHYSICAL ABUSE,2012-01-20T00:00:00.000Z,District 16,ACCEPT,CLOSED,-75.127103,39.971352
-75.205879000216143,39.97705699978475,141,18,White,Female,ABUSE OF AUTHORITY,2012-08-21T00:00:00.000Z,District 16,ACCEPT,Open,-75.205879,39.977057
-75.169550000332691,39.940433999833274,142,25,Black,Male,ABUSE OF AUTHORITY,2009-01-15T00:00:00.000Z,District 17,ACCEPT,Open,-75.16955,39.940434
-75.163376999849135,39.936479000009875,143,41,Black,Male,ABUSE OF AUTHORITY,2009-01-27T00:00:00.000Z,District 17,REJECT,Closed,-75.163377,39.936479
-75.179608000109539,39.934427999856339,144,44,Black,Female,ABUSE OF AUTHORITY,2009-02-17T00:00:00.000Z,District 17,ACCEPT,Open,-75.179608,39.934428
-75.132132999738602,40.038246000356665,145,17,Black,Male,ABUSE OF AUTHORITY,2009-04-06T00:00:00.000Z,District 17,ACCEPT,Open,-75.132133,40.038246
-75.171630000024933,39.930895999754654,146,17,Black,Male,PHYSICAL ABUSE,2009-04-09T00:00:00.000Z,District 17,ACCEPT,Open,-75.17163,39.930896
-75.183455000348403,39.932382999979545,147,44,Black,Male,ABUSE OF AUTHORITY,2009-04-09T00:00:00.000Z,District 17,ACCEPT,Open,-75.183455,39.932383
-75.17879600043554,39.93312199988447,148,42,Black,Female,ABUSE OF AUTHORITY,2009-05-29T00:00:00.000Z,District 17,ACCEPT,Open,-75.178796,39.933122
-75.178824999974253,39.931792999751188,149,49,Black,Male,PHYSICAL ABUSE,2009-06-05T00:00:00.000Z,District 17,REJECT,Closed,-75.178825,39.931793
-75.173728999694021,39.928662000155242,150,45,Black,Male,PHYSICAL ABUSE,2009-07-17T00:00:00.000Z,District 17,ACCEPT,Open,-75.173729,39.928662
-75.227343999926092,39.976264000087575,151,47,Black,Female,PHYSICAL ABUSE,2009-09-10T00:00:00.000Z,District 17,ACCEPT,Open,-75.227344,39.976264
