"Month Day, Year","Month Day, Year Code",Avg Daily Max Air Temperature (F),Avg Daily Min Air Temperature (F),Avg Daily Max Heat Index (F)
28-Dec-09,12/28/2009,37.73,28.57,Missing
29-Dec-09,12/29/2009,30.73,19.37,Missing
30-Dec-09,12/30/2009,30.13,16.83,Missing
31-Dec-09,12/31/2009,33,27.53,Missing
1-Jan-10,1/1/2010,33.77,29.57,Missing
2-Jan-10,1/2/2010,29.57,17.5,Missing
3-Jan-10,1/3/2010,21.87,15.17,Missing
4-Jan-10,1/4/2010,28.03,19.37,Missing
5-Jan-10,1/5/2010,29.5,21.87,Missing
6-Jan-10,1/6/2010,33.2,25.43,Missing
7-Jan-10,1/7/2010,35.2,24.2,Missing
8-Jan-10,1/8/2010,31.7,24.23,Missing
9-Jan-10,1/9/2010,27.2,16.67,Missing
10-Jan-10,1/10/2010,25.6,12.4,Missing
11-Jan-10,1/11/2010,29.1,15.27,Missing
12-Jan-10,1/12/2010,30.37,22.37,Missing
13-Jan-10,1/13/2010,30.97,20.6,Missing
14-Jan-10,1/14/2010,35.83,22,Missing
15-Jan-10,1/15/2010,38.9,24.03,Missing
16-Jan-10,1/16/2010,44.1,29.27,Missing
17-Jan-10,1/17/2010,40.27,30.03,Missing
18-Jan-10,1/18/2010,48.4,35.8,Missing
19-Jan-10,1/19/2010,43.8,32,Missing
20-Jan-10,1/20/2010,39.43,28.83,Missing
21-Jan-10,1/21/2010,39.93,27.4,Missing
22-Jan-10,1/22/2010,41.27,27.1,Missing
23-Jan-10,1/23/2010,40.17,26.5,Missing
24-Jan-10,1/24/2010,43.77,27.1,Missing
25-Jan-10,1/25/2010,60.33,43.5,Missing
26-Jan-10,1/26/2010,43.57,31.33,Missing
27-Jan-10,1/27/2010,37.8,30.5,Missing
28-Jan-10,1/28/2010,41.03,20.8,Missing
29-Jan-10,1/29/2010,24.67,17.33,Missing
30-Jan-10,1/30/2010,20.07,15.73,Missing
31-Jan-10,1/31/2010,25.7,9.27,Missing
1-Feb-10,2/1/2010,31.13,13.27,Missing
2-Feb-10,2/2/2010,33.8,19.57,Missing
3-Feb-10,2/3/2010,35.5,29.17,Missing
4-Feb-10,2/4/2010,34.53,25.9,Missing
5-Feb-10,2/5/2010,36.87,25.17,Missing
6-Feb-10,2/6/2010,29.67,12.83,Missing
7-Feb-10,2/7/2010,28.9,4.07,Missing
8-Feb-10,2/8/2010,28.73,8.93,Missing
9-Feb-10,2/9/2010,31.9,10.8,Missing
10-Feb-10,2/10/2010,32.3,28.13,Missing
11-Feb-10,2/11/2010,32.17,17.87,Missing
12-Feb-10,2/12/2010,31.37,10.9,Missing
13-Feb-10,2/13/2010,30.47,13.43,Missing
14-Feb-10,2/14/2010,32.77,18.83,Missing
15-Feb-10,2/15/2010,33.5,16.53,Missing
16-Feb-10,2/16/2010,32.23,23.23,Missing
17-Feb-10,2/17/2010,32.5,21.07,Missing
18-Feb-10,2/18/2010,35.87,25.07,Missing
19-Feb-10,2/19/2010,38.27,27.33,Missing
20-Feb-10,2/20/2010,39.2,25.57,Missing
21-Feb-10,2/21/2010,40.5,24.4,Missing
22-Feb-10,2/22/2010,37.97,25.57,Missing
23-Feb-10,2/23/2010,37,33.33,Missing
24-Feb-10,2/24/2010,44.17,33.97,Missing
25-Feb-10,2/25/2010,36.47,27.5,Missing
26-Feb-10,2/26/2010,32.4,25.77,Missing
27-Feb-10,2/27/2010,35.27,24.37,Missing
28-Feb-10,2/28/2010,37.57,29.23,Missing
1-Mar-10,3/1/2010,43.27,27.83,Missing
2-Mar-10,3/2/2010,43.23,28.77,Missing
3-Mar-10,3/3/2010,39.47,33.77,Missing
4-Mar-10,3/4/2010,40.53,32.93,Missing
5-Mar-10,3/5/2010,43.93,31.6,Missing
6-Mar-10,3/6/2010,48.8,26.33,Missing
7-Mar-10,3/7/2010,53.2,30.27,Missing
8-Mar-10,3/8/2010,56.17,31.27,Missing
9-Mar-10,3/9/2010,58.87,33.6,Missing
10-Mar-10,3/10/2010,56.5,35.8,Missing
11-Mar-10,3/11/2010,58.3,37.17,Missing
12-Mar-10,3/12/2010,48.1,42.53,Missing
13-Mar-10,3/13/2010,47.87,42.27,Missing
14-Mar-10,3/14/2010,56.6,43.3,Missing
15-Mar-10,3/15/2010,48.13,41.6,Missing
16-Mar-10,3/16/2010,58.97,40.2,Missing
17-Mar-10,3/17/2010,61.9,35.3,Missing
18-Mar-10,3/18/2010,65.07,37.73,Missing
19-Mar-10,3/19/2010,67.27,40.1,Missing
20-Mar-10,3/20/2010,68.57,42.37,Missing
21-Mar-10,3/21/2010,68.33,43.5,Missing
22-Mar-10,3/22/2010,62.5,50.37,Missing
23-Mar-10,3/23/2010,56.33,45.7,Missing
24-Mar-10,3/24/2010,58.13,40.1,Missing
25-Mar-10,3/25/2010,64.77,38.2,Missing
26-Mar-10,3/26/2010,53.77,32.27,Missing
27-Mar-10,3/27/2010,45.4,28.77,Missing
28-Mar-10,3/28/2010,51.43,29.53,Missing
29-Mar-10,3/29/2010,60.07,50.5,Missing
30-Mar-10,3/30/2010,51.37,40.97,Missing
31-Mar-10,3/31/2010,60.37,41.17,Missing
1-Apr-10,4/1/2010,66.53,42.93,Missing
2-Apr-10,4/2/2010,65.77,43.47,Missing
3-Apr-10,4/3/2010,66.33,41.23,Missing
4-Apr-10,4/4/2010,70.53,46.37,Missing
5-Apr-10,4/5/2010,72.63,49.6,Missing
6-Apr-10,4/6/2010,81.9,54.4,83.27
7-Apr-10,4/7/2010,83.13,58.6,82.93
8-Apr-10,4/8/2010,81.83,57.37,83.5
9-Apr-10,4/9/2010,61.7,41.33,Missing
10-Apr-10,4/10/2010,57.2,37.93,Missing
11-Apr-10,4/11/2010,70.83,39.7,Missing
12-Apr-10,4/12/2010,63.13,44.77,Missing
13-Apr-10,4/13/2010,56,41.93,Missing
14-Apr-10,4/14/2010,61.1,37.8,Missing
15-Apr-10,4/15/2010,69.37,39.67,Missing
16-Apr-10,4/16/2010,74.43,47.13,Missing
17-Apr-10,4/17/2010,58.03,41.13,Missing
18-Apr-10,4/18/2010,52.87,38.63,Missing
19-Apr-10,4/19/2010,57.97,41.67,Missing
20-Apr-10,4/20/2010,65.8,39.8,Missing
21-Apr-10,4/21/2010,66.93,44.1,Missing
22-Apr-10,4/22/2010,68.27,47.9,Missing
23-Apr-10,4/23/2010,62,43.2,Missing
24-Apr-10,4/24/2010,64.7,38.9,Missing
25-Apr-10,4/25/2010,56,44.17,Missing
26-Apr-10,4/26/2010,59.8,48.1,Missing
27-Apr-10,4/27/2010,57.9,36.9,Missing
28-Apr-10,4/28/2010,52.7,33.97,Missing
29-Apr-10,4/29/2010,63.87,36.4,Missing
30-Apr-10,4/30/2010,76.43,44.7,Missing
1-May-10,5/1/2010,85.37,55.3,85.67
2-May-10,5/2/2010,86.4,63.33,93.8
3-May-10,5/3/2010,81.93,66.3,85.07
4-May-10,5/4/2010,76.27,57.57,Missing
5-May-10,5/5/2010,76.23,53.43,Missing
6-May-10,5/6/2010,78.37,51.1,Missing
7-May-10,5/7/2010,71,46.57,Missing
8-May-10,5/8/2010,73.33,48.03,Missing
9-May-10,5/9/2010,52.37,41.57,Missing
10-May-10,5/10/2010,56.23,38.1,Missing
11-May-10,5/11/2010,58.67,34.57,Missing
12-May-10,5/12/2010,59.93,45.8,Missing
13-May-10,5/13/2010,63.2,43.73,Missing
14-May-10,5/14/2010,81.43,52.23,84.7
15-May-10,5/15/2010,70.27,52.27,Missing
16-May-10,5/16/2010,67.53,51.13,Missing
17-May-10,5/17/2010,68.37,50.03,Missing
18-May-10,5/18/2010,53.53,48.6,Missing
19-May-10,5/19/2010,64.6,48.6,Missing
20-May-10,5/20/2010,77.37,54.33,Missing
21-May-10,5/21/2010,82.7,55.23,83.7
22-May-10,5/22/2010,73.97,56.33,Missing
23-May-10,5/23/2010,72.7,58.5,Missing
24-May-10,5/24/2010,74.37,60.8,Missing
25-May-10,5/25/2010,80.97,60.27,84.23
26-May-10,5/26/2010,87.97,59.57,94.43
27-May-10,5/27/2010,84.57,61.17,90.47
28-May-10,5/28/2010,75.37,57.13,Missing
29-May-10,5/29/2010,80.17,57.07,83.4
30-May-10,5/30/2010,82.33,65.8,83.1
31-May-10,5/31/2010,85.67,63.4,92.87
1-Jun-10,6/1/2010,83.37,68.7,87.13
2-Jun-10,6/2/2010,85.57,66.77,90.8
3-Jun-10,6/3/2010,86.73,64.5,91.57
4-Jun-10,6/4/2010,85.6,66.93,89.63
5-Jun-10,6/5/2010,86.73,70.67,91.2
6-Jun-10,6/6/2010,89.57,60.73,96.2
7-Jun-10,6/7/2010,73,52.87,Missing
8-Jun-10,6/8/2010,71.33,52.93,Missing
9-Jun-10,6/9/2010,67.5,52.87,Missing
10-Jun-10,6/10/2010,80.47,59.8,82.13
11-Jun-10,6/11/2010,75.7,59.03,Missing
12-Jun-10,6/12/2010,83.53,58.13,90
13-Jun-10,6/13/2010,86.67,66.27,94.6
14-Jun-10,6/14/2010,82.2,63.27,87.17
15-Jun-10,6/15/2010,77.6,62.93,Missing
16-Jun-10,6/16/2010,78.47,62.27,Missing
17-Jun-10,6/17/2010,76.53,63.17,Missing
18-Jun-10,6/18/2010,79.4,58.17,Missing
19-Jun-10,6/19/2010,83.37,63.97,87.6
20-Jun-10,6/20/2010,89.43,66.53,96.43
21-Jun-10,6/21/2010,87.93,67.57,92.33
22-Jun-10,6/22/2010,87.27,66.73,92.53
23-Jun-10,6/23/2010,91.17,70.2,99.23
24-Jun-10,6/24/2010,92.43,69.9,100.07
25-Jun-10,6/25/2010,85.67,66.83,88.93
26-Jun-10,6/26/2010,87.63,64.67,92
27-Jun-10,6/27/2010,91.53,69.7,101.17
28-Jun-10,6/28/2010,92.7,76.2,101.17
29-Jun-10,6/29/2010,86.33,64.7,88.93
30-Jun-10,6/30/2010,75.43,58.7,Missing
1-Jul-10,7/1/2010,75.53,56.57,Missing
2-Jul-10,7/2/2010,77.13,52.1,Missing
3-Jul-10,7/3/2010,83.93,54.9,83.7
4-Jul-10,7/4/2010,89.93,58.93,91.6
5-Jul-10,7/5/2010,95.23,63.87,103.53
6-Jul-10,7/6/2010,96.5,73.23,103.03
7-Jul-10,7/7/2010,96.27,73.9,103.37
8-Jul-10,7/8/2010,90.97,72.6,100.57
9-Jul-10,7/9/2010,85.37,72.33,91
10-Jul-10,7/10/2010,80.2,70.3,83.85
11-Jul-10,7/11/2010,88.8,68.77,92.23
12-Jul-10,7/12/2010,88.43,67.23,92.7
13-Jul-10,7/13/2010,83.73,72.77,91.3
14-Jul-10,7/14/2010,80.7,71.67,85.6
15-Jul-10,7/15/2010,87.6,70.5,94.93
16-Jul-10,7/16/2010,92.27,71.93,103.6
17-Jul-10,7/17/2010,91.27,73.33,97.33
18-Jul-10,7/18/2010,90.73,71.5,95.03
19-Jul-10,7/19/2010,91.07,76.07,99.4
20-Jul-10,7/20/2010,85.03,72.73,88.53
21-Jul-10,7/21/2010,88.77,73.57,95.73
22-Jul-10,7/22/2010,88.73,71.17,89.7
23-Jul-10,7/23/2010,93.63,70.37,103
24-Jul-10,7/24/2010,97.33,78.57,110.3
25-Jul-10,7/25/2010,95.17,69.17,105.43
26-Jul-10,7/26/2010,83.9,64.47,83.53
27-Jul-10,7/27/2010,88.27,63.33,88.3
28-Jul-10,7/28/2010,91.73,66.47,99.2
29-Jul-10,7/29/2010,90.33,71.23,96.23
30-Jul-10,7/30/2010,82.23,62.87,81.7
31-Jul-10,7/31/2010,84.17,61.8,83.67
1-Aug-10,8/1/2010,82,67.47,82.8
2-Aug-10,8/2/2010,83.37,65.13,84.63
3-Aug-10,8/3/2010,86.27,67.8,89.8
4-Aug-10,8/4/2010,90.8,71.77,99.9
5-Aug-10,8/5/2010,94.1,76.53,99.67
6-Aug-10,8/6/2010,88.77,65.83,89.33
7-Aug-10,8/7/2010,86.3,63.47,84.17
8-Aug-10,8/8/2010,89.03,68.37,88.2
9-Aug-10,8/9/2010,93.83,66.23,96.37
10-Aug-10,8/10/2010,94.5,69.87,99.83
11-Aug-10,8/11/2010,94.23,73.5,98.13
12-Aug-10,8/12/2010,83.4,70.8,87.03
13-Aug-10,8/13/2010,77.9,67.43,Missing
14-Aug-10,8/14/2010,80.77,65.97,80.9
15-Aug-10,8/15/2010,78.93,68.27,Missing
16-Aug-10,8/16/2010,91.67,69.8,102.83
17-Aug-10,8/17/2010,90.6,71.03,91.7
18-Aug-10,8/18/2010,76.03,68.43,Missing
19-Aug-10,8/19/2010,87.6,65.7,89.27
20-Aug-10,8/20/2010,90.7,65.67,90.6
21-Aug-10,8/21/2010,88.87,61.3,89.27
22-Aug-10,8/22/2010,81.83,69.53,85.87
23-Aug-10,8/23/2010,79.37,63.67,82.6
24-Aug-10,8/24/2010,68.2,62.3,Missing
25-Aug-10,8/25/2010,76.97,63.77,Missing
26-Aug-10,8/26/2010,85.33,60.3,85.53
27-Aug-10,8/27/2010,78.73,54.3,Missing
28-Aug-10,8/28/2010,82.7,54.97,81.5
29-Aug-10,8/29/2010,92.67,57.57,92.97
30-Aug-10,8/30/2010,92.63,63.7,91.27
31-Aug-10,8/31/2010,94.8,64.6,96.17
1-Sep-10,9/1/2010,95.6,70.53,97.3
2-Sep-10,9/2/2010,96.83,67.57,98.4
3-Sep-10,9/3/2010,93.43,67.7,96.57
4-Sep-10,9/4/2010,80.67,55.27,79.75
5-Sep-10,9/5/2010,77.93,51.23,Missing
6-Sep-10,9/6/2010,84.63,52.37,82.47
7-Sep-10,9/7/2010,91.7,57.53,90.23
8-Sep-10,9/8/2010,89.07,62.27,86.5
9-Sep-10,9/9/2010,75.27,55.1,Missing
10-Sep-10,9/10/2010,73.63,57.83,Missing
11-Sep-10,9/11/2010,78.17,53.3,Missing
12-Sep-10,9/12/2010,68.13,52.63,Missing
13-Sep-10,9/13/2010,81.47,55.97,80.6
14-Sep-10,9/14/2010,80.73,55.3,79.7
15-Sep-10,9/15/2010,75.73,51.07,Missing
16-Sep-10,9/16/2010,86.23,50.57,87.97
17-Sep-10,9/17/2010,76.67,63.93,Missing
18-Sep-10,9/18/2010,72.17,60.17,Missing
19-Sep-10,9/19/2010,82.33,56.5,82.07
20-Sep-10,9/20/2010,73.93,50.13,Missing
21-Sep-10,9/21/2010,77.5,45.53,Missing
22-Sep-10,9/22/2010,90.6,56.17,91.67
23-Sep-10,9/23/2010,84.53,66.27,85.5
24-Sep-10,9/24/2010,92.6,63.63,96.6
25-Sep-10,9/25/2010,88.7,62.83,87.93
26-Sep-10,9/26/2010,74.3,57.67,Missing
27-Sep-10,9/27/2010,76.9,64.33,Missing
28-Sep-10,9/28/2010,79.4,67.13,Missing
29-Sep-10,9/29/2010,76.33,62.6,Missing
30-Sep-10,9/30/2010,80.37,67.3,85.2
1-Oct-10,10/1/2010,73,50.83,Missing
2-Oct-10,10/2/2010,66,47,Missing
3-Oct-10,10/3/2010,62.6,45.23,Missing
4-Oct-10,10/4/2010,56.13,51.37,Missing
5-Oct-10,10/5/2010,57.23,48.9,Missing
6-Oct-10,10/6/2010,59.63,47.7,Missing
7-Oct-10,10/7/2010,69.17,44,Missing
8-Oct-10,10/8/2010,69.37,46.5,Missing
9-Oct-10,10/9/2010,72.47,47.7,Missing
10-Oct-10,10/10/2010,69.3,42.63,Missing
11-Oct-10,10/11/2010,78.17,55.27,Missing
12-Oct-10,10/12/2010,73.5,51.47,Missing
13-Oct-10,10/13/2010,62,44,Missing
14-Oct-10,10/14/2010,58.67,41.1,Missing
15-Oct-10,10/15/2010,59.47,45.57,Missing
16-Oct-10,10/16/2010,59.97,41.33,Missing
17-Oct-10,10/17/2010,68.33,38.63,Missing
18-Oct-10,10/18/2010,59.13,42,Missing
19-Oct-10,10/19/2010,60.8,45.63,Missing
20-Oct-10,10/20/2010,60.67,41.43,Missing
21-Oct-10,10/21/2010,63,39.83,Missing
22-Oct-10,10/22/2010,51.77,38.53,Missing
23-Oct-10,10/23/2010,62.5,35.5,Missing
24-Oct-10,10/24/2010,71.97,53.13,Missing
25-Oct-10,10/25/2010,74.37,48.7,Missing
26-Oct-10,10/26/2010,77.23,58.93,Missing
27-Oct-10,10/27/2010,76,63.8,Missing
28-Oct-10,10/28/2010,72.7,49.8,Missing
29-Oct-10,10/29/2010,55.27,40.37,Missing
30-Oct-10,10/30/2010,55.97,34.37,Missing
31-Oct-10,10/31/2010,58.03,39.1,Missing
1-Nov-10,11/1/2010,47.6,33.03,Missing
2-Nov-10,11/2/2010,48.43,29.37,Missing
3-Nov-10,11/3/2010,51.77,31.37,Missing
4-Nov-10,11/4/2010,52.67,45.67,Missing
5-Nov-10,11/5/2010,51.2,38.83,Missing
6-Nov-10,11/6/2010,50.4,33.67,Missing
7-Nov-10,11/7/2010,48,33.37,Missing
8-Nov-10,11/8/2010,51.83,31.63,Missing
9-Nov-10,11/9/2010,56.3,35.37,Missing
10-Nov-10,11/10/2010,54.67,38.7,Missing
11-Nov-10,11/11/2010,52.37,33.07,Missing
12-Nov-10,11/12/2010,56.67,30.5,Missing
13-Nov-10,11/13/2010,59.1,32.23,Missing
14-Nov-10,11/14/2010,58.17,34.7,Missing
15-Nov-10,11/15/2010,58.6,39.93,Missing
16-Nov-10,11/16/2010,56.23,46.03,Missing
17-Nov-10,11/17/2010,59.67,42.37,Missing
18-Nov-10,11/18/2010,55.83,36.3,Missing
19-Nov-10,11/19/2010,48.3,32.93,Missing
20-Nov-10,11/20/2010,55.27,31.43,Missing
21-Nov-10,11/21/2010,49,30.6,Missing
22-Nov-10,11/22/2010,60.1,37.83,Missing
23-Nov-10,11/23/2010,66.63,42.6,Missing
24-Nov-10,11/24/2010,48.23,34.7,Missing
25-Nov-10,11/25/2010,42.5,34.57,Missing
26-Nov-10,11/26/2010,55,33.3,Missing
27-Nov-10,11/27/2010,39.5,27.63,Missing
28-Nov-10,11/28/2010,42.93,31.8,Missing
29-Nov-10,11/29/2010,44.73,28.53,Missing
30-Nov-10,11/30/2010,56.57,33.7,Missing
1-Dec-10,12/1/2010,62.8,33.93,Missing
2-Dec-10,12/2/2010,37.67,30.97,Missing
3-Dec-10,12/3/2010,38.33,30.9,Missing
4-Dec-10,12/4/2010,38.17,28.23,Missing
5-Dec-10,12/5/2010,34.27,29.8,Missing
6-Dec-10,12/6/2010,34.1,28.1,Missing
7-Dec-10,12/7/2010,33.83,25.6,Missing
8-Dec-10,12/8/2010,32.53,23.73,Missing
9-Dec-10,12/9/2010,29.77,21.47,Missing
10-Dec-10,12/10/2010,32.53,19.8,Missing
11-Dec-10,12/11/2010,38.4,27.27,Missing
12-Dec-10,12/12/2010,53.3,33.3,Missing
13-Dec-10,12/13/2010,45.5,22.03,Missing
14-Dec-10,12/14/2010,24.3,19.83,Missing
15-Dec-10,12/15/2010,29.83,22.37,Missing
16-Dec-10,12/16/2010,29.3,19.87,Missing
17-Dec-10,12/17/2010,30.97,19.47,Missing
18-Dec-10,12/18/2010,31.5,19.73,Missing
19-Dec-10,12/19/2010,30.97,25.17,Missing
20-Dec-10,12/20/2010,32,22.03,Missing
21-Dec-10,12/21/2010,33.5,24.03,Missing
22-Dec-10,12/22/2010,33.2,22.9,Missing
23-Dec-10,12/23/2010,35,26.23,Missing
24-Dec-10,12/24/2010,34.63,25.97,Missing
25-Dec-10,12/25/2010,30.4,25.7,Missing
26-Dec-10,12/26/2010,30.97,22.6,Missing
27-Dec-10,12/27/2010,25.5,15.47,Missing
28-Dec-10,12/28/2010,31.2,14.3,Missing
29-Dec-10,12/29/2010,31.97,18.07,Missing
