"Month Day, Year","Month Day, Year Code",Avg Daily Max Air Temperature (F),Avg Daily Min Air Temperature (F),Avg Daily Max Heat Index (F)
30-Dec-10,12/30/2010,31.87,18.57,Missing
31-Dec-10,12/31/2010,36.9,26.3,Missing
1-Jan-11,1/1/2011,39.67,29.8,Missing
2-Jan-11,1/2/2011,43.23,29.33,Missing
3-Jan-11,1/3/2011,34.37,25.43,Missing
4-Jan-11,1/4/2011,38.4,26.1,Missing
5-Jan-11,1/5/2011,36.03,26.67,Missing
6-Jan-11,1/6/2011,32.37,24.8,Missing
7-Jan-11,1/7/2011,32.07,24.17,Missing
8-Jan-11,1/8/2011,27.47,22.7,Missing
9-Jan-11,1/9/2011,30,20.27,Missing
10-Jan-11,1/10/2011,29.37,17.63,Missing
11-Jan-11,1/11/2011,29.9,18.23,Missing
12-Jan-11,1/12/2011,28.53,20.37,Missing
13-Jan-11,1/13/2011,27.17,11.07,Missing
14-Jan-11,1/14/2011,25.7,9.4,Missing
15-Jan-11,1/15/2011,32.33,16.2,Missing
16-Jan-11,1/16/2011,31,21.43,Missing
17-Jan-11,1/17/2011,26.37,17.33,Missing
18-Jan-11,1/18/2011,34.77,26.33,Missing
19-Jan-11,1/19/2011,35.57,29.8,Missing
20-Jan-11,1/20/2011,33.87,28.43,Missing
21-Jan-11,1/21/2011,31.67,16.7,Missing
22-Jan-11,1/22/2011,21.47,12.8,Missing
23-Jan-11,1/23/2011,22,10.5,Missing
24-Jan-11,1/24/2011,22.33,9.4,Missing
25-Jan-11,1/25/2011,34.43,21.87,Missing
26-Jan-11,1/26/2011,32.07,24.83,Missing
27-Jan-11,1/27/2011,32.37,21.4,Missing
28-Jan-11,1/28/2011,31.73,20.2,Missing
29-Jan-11,1/29/2011,31.07,24.1,Missing
30-Jan-11,1/30/2011,33.03,22.9,Missing
31-Jan-11,1/31/2011,27.57,15.07,Missing
1-Feb-11,2/1/2011,33,23.3,Missing
2-Feb-11,2/2/2011,35.43,26.93,Missing
3-Feb-11,2/3/2011,28.5,16.43,Missing
4-Feb-11,2/4/2011,32.43,13.53,Missing
5-Feb-11,2/5/2011,35.17,21.13,Missing
6-Feb-11,2/6/2011,38.5,26.6,Missing
7-Feb-11,2/7/2011,39.97,25.27,Missing
8-Feb-11,2/8/2011,36.4,19.67,Missing
9-Feb-11,2/9/2011,28.77,15.9,Missing
10-Feb-11,2/10/2011,25.5,16.67,Missing
11-Feb-11,2/11/2011,35.2,15.97,Missing
12-Feb-11,2/12/2011,35.8,20.53,Missing
13-Feb-11,2/13/2011,42.8,26.7,Missing
14-Feb-11,2/14/2011,55.3,33.57,Missing
15-Feb-11,2/15/2011,37,24.93,Missing
16-Feb-11,2/16/2011,46.33,24.53,Missing
17-Feb-11,2/17/2011,61.73,36.53,Missing
18-Feb-11,2/18/2011,67.37,40.7,Missing
19-Feb-11,2/19/2011,48.33,26.7,Missing
20-Feb-11,2/20/2011,41.8,23.67,Missing
21-Feb-11,2/21/2011,36.1,25.63,Missing
22-Feb-11,2/22/2011,33.07,21.67,Missing
23-Feb-11,2/23/2011,38.4,19.53,Missing
24-Feb-11,2/24/2011,42.27,23.03,Missing
25-Feb-11,2/25/2011,54.8,29.93,Missing
26-Feb-11,2/26/2011,39.83,29.37,Missing
27-Feb-11,2/27/2011,50.77,30.8,Missing
28-Feb-11,2/28/2011,64.77,34.07,Missing
1-Mar-11,3/1/2011,45.3,29.33,Missing
2-Mar-11,3/2/2011,52.3,27.73,Missing
3-Mar-11,3/3/2011,33.5,21.97,Missing
4-Mar-11,3/4/2011,41.77,24.73,Missing
5-Mar-11,3/5/2011,59.53,30.93,Missing
6-Mar-11,3/6/2011,58.63,45.93,Missing
7-Mar-11,3/7/2011,50.3,31.03,Missing
8-Mar-11,3/8/2011,45.7,29.93,Missing
9-Mar-11,3/9/2011,43.43,28.47,Missing
10-Mar-11,3/10/2011,54.83,38.83,Missing
11-Mar-11,3/11/2011,52.5,40.1,Missing
12-Mar-11,3/12/2011,52.67,37.4,Missing
13-Mar-11,3/13/2011,49.57,37.83,Missing
14-Mar-11,3/14/2011,44.5,36.73,Missing
15-Mar-11,3/15/2011,46.87,36.37,Missing
16-Mar-11,3/16/2011,57.53,39.4,Missing
17-Mar-11,3/17/2011,60.83,41.87,Missing
18-Mar-11,3/18/2011,72.47,42.63,Missing
19-Mar-11,3/19/2011,56.13,38.9,Missing
20-Mar-11,3/20/2011,47.33,34.8,Missing
21-Mar-11,3/21/2011,56.93,35.7,Missing
22-Mar-11,3/22/2011,52.73,41.33,Missing
23-Mar-11,3/23/2011,44.43,34.93,Missing
24-Mar-11,3/24/2011,39.57,29.33,Missing
25-Mar-11,3/25/2011,41.23,25.87,Missing
26-Mar-11,3/26/2011,37.3,26.2,Missing
27-Mar-11,3/27/2011,40.53,25.7,Missing
28-Mar-11,3/28/2011,42.2,23.4,Missing
29-Mar-11,3/29/2011,46.27,26.07,Missing
30-Mar-11,3/30/2011,49.1,28.57,Missing
31-Mar-11,3/31/2011,44.23,37.97,Missing
1-Apr-11,4/1/2011,44.97,36.73,Missing
2-Apr-11,4/2/2011,50.97,32.2,Missing
3-Apr-11,4/3/2011,56.1,34.67,Missing
4-Apr-11,4/4/2011,71.33,44.1,Missing
5-Apr-11,4/5/2011,56.27,36.57,Missing
6-Apr-11,4/6/2011,55.67,33.73,Missing
7-Apr-11,4/7/2011,59.33,41.8,Missing
8-Apr-11,4/8/2011,50.3,40.13,Missing
9-Apr-11,4/9/2011,58.37,37.97,Missing
10-Apr-11,4/10/2011,62.17,45,Missing
11-Apr-11,4/11/2011,79.77,45.33,83.4
12-Apr-11,4/12/2011,66.57,46.27,Missing
13-Apr-11,4/13/2011,57.87,45.57,Missing
14-Apr-11,4/14/2011,65.93,46.73,Missing
15-Apr-11,4/15/2011,58,39.73,Missing
16-Apr-11,4/16/2011,56.1,38.93,Missing
17-Apr-11,4/17/2011,58.8,48.17,Missing
18-Apr-11,4/18/2011,67.4,44.2,Missing
19-Apr-11,4/19/2011,62.53,48.43,Missing
20-Apr-11,4/20/2011,77.9,47.07,Missing
21-Apr-11,4/21/2011,56.43,37.73,Missing
22-Apr-11,4/22/2011,49.13,33.47,Missing
23-Apr-11,4/23/2011,65.27,41.97,Missing
24-Apr-11,4/24/2011,79.87,56.53,82.6
25-Apr-11,4/25/2011,81.83,61.73,85.27
26-Apr-11,4/26/2011,81.73,59.3,85.33
27-Apr-11,4/27/2011,77.7,61.27,Missing
28-Apr-11,4/28/2011,78.93,57.23,Missing
29-Apr-11,4/29/2011,66.07,49.07,Missing
30-Apr-11,4/30/2011,62.27,45.67,Missing
1-May-11,5/1/2011,67.03,46.5,Missing
2-May-11,5/2/2011,68.73,52.2,Missing
3-May-11,5/3/2011,78.2,52.07,Missing
4-May-11,5/4/2011,62.07,44.3,Missing
5-May-11,5/5/2011,62.97,39.87,Missing
6-May-11,5/6/2011,67.6,40.13,Missing
7-May-11,5/7/2011,68.9,49.63,Missing
8-May-11,5/8/2011,70.1,45.23,Missing
9-May-11,5/9/2011,67.77,48.03,Missing
10-May-11,5/10/2011,69.47,43.67,Missing
11-May-11,5/11/2011,67.33,45.57,Missing
12-May-11,5/12/2011,69.07,54.13,Missing
13-May-11,5/13/2011,66.33,54.5,Missing
14-May-11,5/14/2011,61.27,54.43,Missing
15-May-11,5/15/2011,73.97,57.5,Missing
16-May-11,5/16/2011,73.13,59.17,Missing
17-May-11,5/17/2011,67.9,58.9,Missing
18-May-11,5/18/2011,70.03,58.4,Missing
19-May-11,5/19/2011,74.17,56.1,Missing
20-May-11,5/20/2011,67.03,57.33,Missing
21-May-11,5/21/2011,76.47,53.23,Missing
22-May-11,5/22/2011,67.37,57.37,Missing
23-May-11,5/23/2011,78.33,57.03,Missing
24-May-11,5/24/2011,82.57,64.63,85.2
25-May-11,5/25/2011,81.47,63.57,84.37
26-May-11,5/26/2011,87.23,60.8,98.4
27-May-11,5/27/2011,85.23,65.17,91.9
28-May-11,5/28/2011,80.13,65.33,82.95
29-May-11,5/29/2011,84.47,64.37,91.6
30-May-11,5/30/2011,89.9,69.57,97.03
31-May-11,5/31/2011,89.3,69.93,100.07
1-Jun-11,6/1/2011,91,66.87,105.23
2-Jun-11,6/2/2011,74.4,51.4,Missing
3-Jun-11,6/3/2011,71,46.83,Missing
4-Jun-11,6/4/2011,73.4,46.43,Missing
5-Jun-11,6/5/2011,76.33,60.37,Missing
6-Jun-11,6/6/2011,80.77,57.33,82.67
7-Jun-11,6/7/2011,85.4,59.4,87.13
8-Jun-11,6/8/2011,91.8,66.4,103.67
9-Jun-11,6/9/2011,94.07,73.8,108.1
10-Jun-11,6/10/2011,87.23,69.43,91.57
11-Jun-11,6/11/2011,81.53,68.07,85.47
12-Jun-11,6/12/2011,79.9,67.1,84
13-Jun-11,6/13/2011,75.7,59.63,Missing
14-Jun-11,6/14/2011,73.6,52.6,Missing
15-Jun-11,6/15/2011,79.3,53.83,Missing
16-Jun-11,6/16/2011,78.87,58.7,Missing
17-Jun-11,6/17/2011,79.47,65.87,Missing
18-Jun-11,6/18/2011,84.37,65.4,87.63
19-Jun-11,6/19/2011,82.7,64.93,83.97
20-Jun-11,6/20/2011,79.93,62.4,81.7
21-Jun-11,6/21/2011,84.33,60.17,89.37
22-Jun-11,6/22/2011,85.47,68.67,92.87
23-Jun-11,6/23/2011,86,70.83,92.93
24-Jun-11,6/24/2011,82.47,69.53,86
25-Jun-11,6/25/2011,78.43,65.17,Missing
26-Jun-11,6/26/2011,79.07,65.53,Missing
27-Jun-11,6/27/2011,79.8,64.6,Missing
28-Jun-11,6/28/2011,82.1,66.07,86.8
29-Jun-11,6/29/2011,80.93,63.8,82.47
30-Jun-11,6/30/2011,79.93,60.5,81.1
1-Jul-11,7/1/2011,80.63,59.97,80.87
2-Jul-11,7/2/2011,84.87,62.23,85.9
3-Jul-11,7/3/2011,85.47,65.1,90.6
4-Jul-11,7/4/2011,87.73,69.83,91.7
5-Jul-11,7/5/2011,86.43,66.5,87.63
6-Jul-11,7/6/2011,89.2,68.97,96.07
7-Jul-11,7/7/2011,89.53,69.4,93.73
8-Jul-11,7/8/2011,88,71.7,95.2
9-Jul-11,7/9/2011,87.93,69.23,92.77
10-Jul-11,7/10/2011,87.1,68.43,91.9
11-Jul-11,7/11/2011,91.57,68.63,101.27
12-Jul-11,7/12/2011,93.47,74.53,101.57
13-Jul-11,7/13/2011,87.27,65.1,89.77
14-Jul-11,7/14/2011,80.47,58.9,80.73
15-Jul-11,7/15/2011,83.5,57.9,84.07
16-Jul-11,7/16/2011,85.83,60.4,86.1
17-Jul-11,7/17/2011,89,61.4,92.8
18-Jul-11,7/18/2011,93.07,67.5,100.37
19-Jul-11,7/19/2011,91.6,71.83,100.6
20-Jul-11,7/20/2011,93.37,73.33,101.53
21-Jul-11,7/21/2011,97.53,71.93,112.3
22-Jul-11,7/22/2011,100.87,77.83,118.23
23-Jul-11,7/23/2011,98.23,79.5,110.13
24-Jul-11,7/24/2011,95.1,76.33,105.03
25-Jul-11,7/25/2011,87.77,72.93,95.97
26-Jul-11,7/26/2011,91.13,71.17,93.53
27-Jul-11,7/27/2011,86.03,68.87,85.7
28-Jul-11,7/28/2011,85.87,66.37,86.27
29-Jul-11,7/29/2011,96.6,71.2,107.23
30-Jul-11,7/30/2011,91.03,71.33,92.5
31-Jul-11,7/31/2011,91.03,67.6,92.13
1-Aug-11,8/1/2011,93.33,68.4,97.13
2-Aug-11,8/2/2011,88.97,67.97,88.57
3-Aug-11,8/3/2011,84.37,63.33,85.4
4-Aug-11,8/4/2011,79.17,59.17,83.1
5-Aug-11,8/5/2011,86.77,65.43,88.37
6-Aug-11,8/6/2011,87.2,65.9,90.77
7-Aug-11,8/7/2011,89.13,72.1,95.87
8-Aug-11,8/8/2011,90.03,70.23,93.63
9-Aug-11,8/9/2011,86.77,68.83,91.4
10-Aug-11,8/10/2011,86.77,66.47,87.97
11-Aug-11,8/11/2011,82.23,60.6,81.7
12-Aug-11,8/12/2011,83.8,56.97,82.67
13-Aug-11,8/13/2011,84.97,60.7,87.23
14-Aug-11,8/14/2011,76.07,66.33,Missing
15-Aug-11,8/15/2011,77.93,64.6,Missing
16-Aug-11,8/16/2011,78.5,65.07,Missing
17-Aug-11,8/17/2011,85.53,64.77,87.87
18-Aug-11,8/18/2011,84.4,64.7,88.87
19-Aug-11,8/19/2011,84.23,68.97,87.23
20-Aug-11,8/20/2011,84.57,64.03,86.33
21-Aug-11,8/21/2011,85.33,65.6,92.4
22-Aug-11,8/22/2011,78.1,59.87,Missing
23-Aug-11,8/23/2011,77,55.13,Missing
24-Aug-11,8/24/2011,81.4,56.83,82.6
25-Aug-11,8/25/2011,81.97,67.27,86.33
26-Aug-11,8/26/2011,85.13,69.37,89.8
27-Aug-11,8/27/2011,81.23,70.93,86.3
28-Aug-11,8/28/2011,73.13,58.27,Missing
29-Aug-11,8/29/2011,76.43,55.1,Missing
30-Aug-11,8/30/2011,79.9,57.7,80.8
31-Aug-11,8/31/2011,81.13,58.83,82
1-Sep-11,9/1/2011,80.83,62.43,82.03
2-Sep-11,9/2/2011,76.1,63,Missing
3-Sep-11,9/3/2011,82.77,64.77,87.5
4-Sep-11,9/4/2011,85.97,65.87,94.5
5-Sep-11,9/5/2011,81.53,68.6,85.83
6-Sep-11,9/6/2011,73.27,65.63,Missing
7-Sep-11,9/7/2011,78.9,64.93,Missing
8-Sep-11,9/8/2011,78,69.17,Missing
9-Sep-11,9/9/2011,82.8,67.9,88.77
10-Sep-11,9/10/2011,78.63,67.77,Missing
11-Sep-11,9/11/2011,77.57,67.73,Missing
12-Sep-11,9/12/2011,79.8,65.53,82
13-Sep-11,9/13/2011,81.4,64.33,84.3
14-Sep-11,9/14/2011,84.43,64.17,89.3
15-Sep-11,9/15/2011,76.17,48.27,Missing
16-Sep-11,9/16/2011,63.3,42.87,Missing
17-Sep-11,9/17/2011,61.9,49.57,Missing
18-Sep-11,9/18/2011,66.33,49.53,Missing
19-Sep-11,9/19/2011,68.33,49.8,Missing
20-Sep-11,9/20/2011,72.03,59.3,Missing
21-Sep-11,9/21/2011,73.43,61.63,Missing
22-Sep-11,9/22/2011,79.97,65.67,83.8
23-Sep-11,9/23/2011,74.33,67.4,Missing
24-Sep-11,9/24/2011,79.83,66.63,83.6
25-Sep-11,9/25/2011,80,68.13,83.5
26-Sep-11,9/26/2011,78.73,67.1,Missing
27-Sep-11,9/27/2011,78.97,65.93,Missing
28-Sep-11,9/28/2011,75.97,62.7,Missing
29-Sep-11,9/29/2011,74.6,59.43,Missing
30-Sep-11,9/30/2011,77.4,56.03,Missing
1-Oct-11,10/1/2011,64.97,47.8,Missing
2-Oct-11,10/2/2011,57.97,44.13,Missing
3-Oct-11,10/3/2011,54.47,46.5,Missing
4-Oct-11,10/4/2011,61.8,45.07,Missing
5-Oct-11,10/5/2011,68.43,47.83,Missing
6-Oct-11,10/6/2011,63.6,42.67,Missing
7-Oct-11,10/7/2011,65.77,42.83,Missing
8-Oct-11,10/8/2011,72.03,46.53,Missing
9-Oct-11,10/9/2011,78.8,50.87,Missing
10-Oct-11,10/10/2011,80.1,55.93,81.6
11-Oct-11,10/11/2011,72.97,58.43,Missing
12-Oct-11,10/12/2011,63.6,59.1,Missing
13-Oct-11,10/13/2011,73.83,58.23,Missing
14-Oct-11,10/14/2011,71.27,53.7,Missing
15-Oct-11,10/15/2011,64.63,47.6,Missing
16-Oct-11,10/16/2011,65.8,43.67,Missing
17-Oct-11,10/17/2011,64.6,50.83,Missing
18-Oct-11,10/18/2011,69.23,49.37,Missing
19-Oct-11,10/19/2011,66.33,55.43,Missing
20-Oct-11,10/20/2011,64.07,49.8,Missing
21-Oct-11,10/21/2011,55.63,47.27,Missing
22-Oct-11,10/22/2011,58.6,45.7,Missing
23-Oct-11,10/23/2011,57.3,48.47,Missing
24-Oct-11,10/24/2011,61.23,48.3,Missing
25-Oct-11,10/25/2011,60.6,43.73,Missing
26-Oct-11,10/26/2011,64.23,44.83,Missing
27-Oct-11,10/27/2011,60.9,41.17,Missing
28-Oct-11,10/28/2011,47.73,32.5,Missing
29-Oct-11,10/29/2011,43.1,34.87,Missing
30-Oct-11,10/30/2011,47.47,29.8,Missing
31-Oct-11,10/31/2011,50.53,30.27,Missing
1-Nov-11,11/1/2011,56.43,38.73,Missing
2-Nov-11,11/2/2011,56.37,34.47,Missing
3-Nov-11,11/3/2011,58.97,36.23,Missing
4-Nov-11,11/4/2011,54.17,33.2,Missing
5-Nov-11,11/5/2011,49.17,30.57,Missing
6-Nov-11,11/6/2011,52.8,32.57,Missing
7-Nov-11,11/7/2011,58.43,34.27,Missing
8-Nov-11,11/8/2011,65.7,40.33,Missing
9-Nov-11,11/9/2011,60.83,41.13,Missing
10-Nov-11,11/10/2011,63.3,45.13,Missing
11-Nov-11,11/11/2011,46.8,36.97,Missing
12-Nov-11,11/12/2011,52.8,31.37,Missing
13-Nov-11,11/13/2011,56.57,35.57,Missing
14-Nov-11,11/14/2011,67.17,45.07,Missing
15-Nov-11,11/15/2011,65.27,54.47,Missing
16-Nov-11,11/16/2011,60.57,54.67,Missing
17-Nov-11,11/17/2011,54.67,34.63,Missing
18-Nov-11,11/18/2011,42.07,29.77,Missing
19-Nov-11,11/19/2011,49.23,30.77,Missing
20-Nov-11,11/20/2011,61.67,36.1,Missing
21-Nov-11,11/21/2011,57.1,49.4,Missing
22-Nov-11,11/22/2011,52.67,48.7,Missing
23-Nov-11,11/23/2011,62.97,38.2,Missing
24-Nov-11,11/24/2011,50.5,32.6,Missing
25-Nov-11,11/25/2011,57.1,34.9,Missing
26-Nov-11,11/26/2011,59.93,35.97,Missing
27-Nov-11,11/27/2011,61.3,37.07,Missing
28-Nov-11,11/28/2011,67.03,47.63,Missing
29-Nov-11,11/29/2011,67.4,49.43,Missing
30-Nov-11,11/30/2011,49.43,41,Missing
1-Dec-11,12/1/2011,46.47,31.6,Missing
2-Dec-11,12/2/2011,49.17,32.07,Missing
3-Dec-11,12/3/2011,44.4,30.17,Missing
4-Dec-11,12/4/2011,51.4,33.6,Missing
5-Dec-11,12/5/2011,56.53,38.47,Missing
6-Dec-11,12/6/2011,60.37,51.33,Missing
7-Dec-11,12/7/2011,60.23,44.57,Missing
8-Dec-11,12/8/2011,44.57,32.07,Missing
9-Dec-11,12/9/2011,47.6,31.2,Missing
10-Dec-11,12/10/2011,41.53,30,Missing
11-Dec-11,12/11/2011,37.23,27.53,Missing
12-Dec-11,12/12/2011,40.9,27.23,Missing
13-Dec-11,12/13/2011,43.97,26.8,Missing
14-Dec-11,12/14/2011,46.23,29.67,Missing
15-Dec-11,12/15/2011,53.43,39.7,Missing
16-Dec-11,12/16/2011,52.37,37.57,Missing
17-Dec-11,12/17/2011,38.47,32.13,Missing
18-Dec-11,12/18/2011,35,28.8,Missing
19-Dec-11,12/19/2011,46.93,30.87,Missing
20-Dec-11,12/20/2011,46.13,39.3,Missing
21-Dec-11,12/21/2011,55.2,38.87,Missing
22-Dec-11,12/22/2011,57.2,43.4,Missing
23-Dec-11,12/23/2011,50.43,38.9,Missing
24-Dec-11,12/24/2011,38.9,33.8,Missing
25-Dec-11,12/25/2011,45.17,32.4,Missing
26-Dec-11,12/26/2011,45.7,33.67,Missing
27-Dec-11,12/27/2011,52.97,32.07,Missing
28-Dec-11,12/28/2011,47,30.47,Missing
29-Dec-11,12/29/2011,37.53,26.7,Missing
30-Dec-11,12/30/2011,47.3,31.2,Missing
31-Dec-11,12/31/2011,53.97,35.93,Missing
